Iteration,Cost,Temperature,Sequence
0,17,1000,2 3 1
1,22,900,2 1 3
2,26,810,1 2 3
3,21,729,1 3 2
4,17,656,1,2 3 1
5,22,590,49,2 1 3
6,26,531,441,1 2 3
7,22,478,2969,2 1 3
8,17,430,4672,2 3 1
9,21,387,4205,1 3 2
10,21,348,6784,1 3 2
11,17,313,8106,2 3 1
12,22,282,4295,2 1 3
13,26,254,1866,1 2 3
14,21,228,7679,1 3 2
15,17,205,8911,2 3 1
16,22,185,302,2 1 3
17,17,166,7718,2 3 1
18,21,150,0947,1 3 2
19,27,135,0852,3 1 2
20,27,121,5767,3 2 1
21,17,109,419,2 3 1
22,27,98,4771,3 2 1
23,26,88,62939,1 2 3
24,22,79,76645,2 1 3
25,27,71,7898,3 1 2
26,27,64,61082,3 2 1
27,17,58,14974,2 3 1
28,27,52,33477,3 2 1
29,17,47,10129,2 3 1
30,21,42,39116,1 3 2
31,17,38,15204,2 3 1
32,27,34,33684,3 2 1
33,26,30,90315,1 2 3
34,21,27,81284,1 3 2
35,26,25,03156,1 2 3
36,22,22,5284,2 1 3
37,17,20,27556,2 3 1
38,22,18,248,2 1 3
39,17,16,4232,2 3 1
40,27,14,78088,3 2 1
41,17,13,3028,2 3 1
42,21,11,97252,1 3 2
43,27,10,77526,3 1 2
44,22,9,697739,2 1 3
45,22,8,727964,2 1 3
46,22,7,855168,2 1 3
47,17,7,069651,2 3 1
48,17,6,362686,2 3 1
49,17,5,726418,2 3 1
50,17,5,153776,2 3 1
51,17,4,638398,2 3 1
52,17,4,174558,2 3 1
53,21,3,757102,1 3 2
54,17,3,381392,2 3 1
55,17,3,043253,2 3 1
56,17,2,738927,2 3 1
57,17,2,465035,2 3 1
58,17,2,218531,2 3 1
59,17,1,996678,2 3 1
60,17,1,79701,2 3 1
61,17,1,617309,2 3 1
62,17,1,455578,2 3 1
63,17,1,31002,2 3 1
64,17,1,179018,2 3 1
65,17,1,061117,2 3 1
66,17,0,9550049,2 3 1
67,17,0,8595045,2 3 1
68,17,0,773554,2 3 1
69,17,0,6961986,2 3 1
70,17,0,6265788,2 3 1
71,17,0,5639209,2 3 1
72,17,0,5075288,2 3 1
73,17,0,456776,2 3 1
74,17,0,4110984,2 3 1
75,17,0,3699885,2 3 1
76,17,0,3329897,2 3 1
77,17,0,2996907,2 3 1
78,17,0,2697217,2 3 1
79,17,0,2427495,2 3 1
80,17,0,2184746,2 3 1
81,17,0,1966271,2 3 1
82,17,0,1769644,2 3 1
83,17,0,1592679,2 3 1
84,17,0,1433412,2 3 1
85,17,0,129007,2 3 1
86,17,0,1161063,2 3 1
87,17,0,1044957,2 3 1
88,17,0,09404613,2 3 1
89,17,0,08464152,2 3 1
90,17,0,07617737,2 3 1
91,17,0,06855963,2 3 1
92,17,0,06170367,2 3 1
93,17,0,0555333,2 3 1
94,17,0,04997997,2 3 1
95,17,0,04498197,2 3 1
96,17,0,04048377,2 3 1
97,17,0,0364354,2 3 1
98,17,0,03279186,2 3 1
99,17,0,02951267,2 3 1
100,17,0,02656141,2 3 1
101,17,0,02390526,2 3 1
102,17,0,02151474,2 3 1
103,17,0,01936326,2 3 1
104,17,0,01742694,2 3 1
105,17,0,01568424,2 3 1
106,17,0,01411582,2 3 1
107,17,0,01270424,2 3 1
108,17,0,01143381,2 3 1
109,17,0,01029043,2 3 1
110,17,0,009261388,2 3 1
111,17,0,008335249,2 3 1
112,17,0,007501725,2 3 1
113,17,0,006751552,2 3 1
114,17,0,006076397,2 3 1
115,17,0,005468757,2 3 1
116,17,0,004921881,2 3 1
117,17,0,004429693,2 3 1
118,17,0,003986724,2 3 1
119,17,0,003588052,2 3 1
120,17,0,003229246,2 3 1
121,17,0,002906322,2 3 1
122,17,0,00261569,2 3 1
123,17,0,002354121,2 3 1
124,17,0,002118709,2 3 1
125,17,0,001906838,2 3 1
126,17,0,001716154,2 3 1
127,17,0,001544539,2 3 1
128,17,0,001390085,2 3 1
129,17,0,001251076,2 3 1
130,17,0,001125969,2 3 1
131,17,0,001013372,2 3 1
132,17,0,0009120345,2 3 1
133,17,0,000820831,2 3 1
134,17,0,0007387479,2 3 1
135,17,0,0006648732,2 3 1
136,17,0,0005983859,2 3 1
137,17,0,0005385473,2 3 1
138,17,0,0004846926,2 3 1
139,17,0,0004362233,2 3 1
140,17,0,000392601,2 3 1
141,17,0,0003533409,2 3 1
142,17,0,0003180068,2 3 1
143,17,0,0002862061,2 3 1
144,17,0,0002575855,2 3 1
145,17,0,0002318269,2 3 1
146,17,0,0002086442,2 3 1
147,17,0,0001877798,2 3 1
148,17,0,0001690018,2 3 1
149,17,0,0001521017,2 3 1
150,17,0,0001368915,2 3 1
151,17,0,0001232023,2 3 1
152,17,0,0001108821,2 3 1
153,17,9,979389E-05,2 3 1
154,17,8,98145E-05,2 3 1
155,17,8,083305E-05,2 3 1
156,17,7,274975E-05,2 3 1
157,17,6,547477E-05,2 3 1
158,17,5,892729E-05,2 3 1
159,17,5,303456E-05,2 3 1
160,17,4,773111E-05,2 3 1
161,17,4,2958E-05,2 3 1
162,17,3,86622E-05,2 3 1
163,17,3,479598E-05,2 3 1
164,17,3,131638E-05,2 3 1
165,17,2,818474E-05,2 3 1
166,17,2,536627E-05,2 3 1
167,17,2,282964E-05,2 3 1
168,17,2,054668E-05,2 3 1
169,17,1,849201E-05,2 3 1
170,17,1,664281E-05,2 3 1
171,17,1,497853E-05,2 3 1
172,17,1,348068E-05,2 3 1
173,17,1,213261E-05,2 3 1
174,17,1,091935E-05,2 3 1
175,17,9,827412E-06,2 3 1
176,17,8,844671E-06,2 3 1
177,17,7,960204E-06,2 3 1
178,17,7,164184E-06,2 3 1
179,17,6,447765E-06,2 3 1
180,17,5,802989E-06,2 3 1
181,17,5,22269E-06,2 3 1
182,17,4,700421E-06,2 3 1
183,17,4,230379E-06,2 3 1
184,17,3,807341E-06,2 3 1
185,17,3,426607E-06,2 3 1
186,17,3,083946E-06,2 3 1
187,17,2,775551E-06,2 3 1
188,17,2,497996E-06,2 3 1
189,17,2,248197E-06,2 3 1
190,17,2,023377E-06,2 3 1
191,17,1,82104E-06,2 3 1
192,17,1,638936E-06,2 3 1
193,17,1,475042E-06,2 3 1
194,17,1,327538E-06,2 3 1
195,17,1,194784E-06,2 3 1
196,17,1,075306E-06,2 3 1
197,17,0,2 3 1
