Iteration,Cost,Sequence
0,43,3 1 2 4 5 6
1,43,3 1 2 4 5 6
2,43,3 1 2 4 5 6
3,43,3 1 2 4 5 6
4,43,3 1 2 4 5 6
5,43,3 1 2 4 5 6
6,43,3 1 2 4 5 6
7,43,3 1 2 4 5 6
8,43,3 1 2 4 5 6
9,43,3 1 2 4 5 6
10,43,3 1 2 4 5 6
11,43,3 1 2 4 5 6
12,39,4 3 6 5 1 2
13,39,4 3 6 5 1 2
14,37,5 6 3 1 2 4
15,37,5 6 3 1 2 4
16,37,5 6 3 1 2 4
17,37,5 6 3 1 2 4
18,37,5 6 3 1 2 4
19,37,5 6 3 1 2 4
20,37,5 6 3 1 2 4
21,37,5 6 3 1 2 4
22,37,5 6 3 1 2 4
23,37,5 6 3 1 2 4
24,37,5 6 3 1 2 4
25,37,5 6 3 1 2 4
26,37,5 6 3 1 2 4
27,37,5 6 3 1 2 4
28,37,5 6 3 1 2 4
29,37,5 6 3 1 2 4
30,31,2 1 4 3 5 6
31,31,2 1 4 3 5 6
32,31,2 1 4 3 5 6
33,31,2 1 4 3 5 6
34,31,2 1 4 3 5 6
35,31,2 1 4 3 5 6
36,31,2 1 4 3 5 6
37,31,2 1 4 3 5 6
38,31,2 1 4 3 5 6
39,31,2 1 4 3 5 6
40,31,2 1 4 3 5 6
41,31,2 1 4 3 5 6
42,31,2 1 4 3 5 6
43,31,2 1 4 3 5 6
44,31,2 1 4 3 5 6
45,31,2 1 4 3 5 6
46,31,2 1 4 3 5 6
47,31,2 1 4 3 5 6
48,31,2 1 4 3 5 6
49,31,2 1 4 3 5 6
50,31,2 1 4 3 5 6
51,31,2 1 4 3 5 6
52,31,2 1 4 3 5 6
53,31,2 1 4 3 5 6
54,31,2 1 4 3 5 6
55,31,2 1 4 3 5 6
56,31,2 1 4 3 5 6
57,31,2 1 4 3 5 6
58,31,2 1 4 3 5 6
59,31,2 1 4 3 5 6
60,31,2 1 4 3 5 6
61,31,2 1 4 3 5 6
62,31,2 1 4 3 5 6
63,31,2 1 4 3 5 6
64,31,2 1 4 3 5 6
65,31,2 1 4 3 5 6
66,31,2 1 4 3 5 6
67,31,2 1 4 3 5 6
68,31,2 1 4 3 5 6
69,31,2 1 4 3 5 6
70,31,2 1 4 3 5 6
71,31,2 1 4 3 5 6
72,31,2 1 4 3 5 6
73,31,2 1 4 3 5 6
74,31,2 1 4 3 5 6
75,31,2 1 4 3 5 6
76,31,2 1 4 3 5 6
77,31,2 1 4 3 5 6
78,31,2 1 4 3 5 6
79,31,2 1 4 3 5 6
80,31,2 1 4 3 5 6
81,31,2 1 4 3 5 6
82,31,2 1 4 3 5 6
83,31,2 1 4 3 5 6
84,31,2 1 4 3 5 6
85,31,2 1 4 3 5 6
86,31,2 1 4 3 5 6
87,31,2 1 4 3 5 6
88,31,2 1 4 3 5 6
89,31,2 1 4 3 5 6
90,31,2 1 4 3 5 6
91,31,2 1 4 3 5 6
92,31,2 1 4 3 5 6
93,31,2 1 4 3 5 6
94,31,2 1 4 3 5 6
95,31,2 1 4 3 5 6
96,31,2 1 4 3 5 6
97,31,2 1 4 3 5 6
98,31,2 1 4 3 5 6
99,31,2 1 4 3 5 6
100,31,2 1 4 3 5 6
101,31,2 1 4 3 5 6
102,31,2 1 4 3 5 6
103,31,2 1 4 3 5 6
104,31,2 1 4 3 5 6
105,31,2 1 4 3 5 6
106,31,2 1 4 3 5 6
107,31,2 1 4 3 5 6
108,31,2 1 4 3 5 6
109,31,2 1 4 3 5 6
110,31,2 1 4 3 5 6
111,31,2 1 4 3 5 6
112,31,2 1 4 3 5 6
113,31,2 1 4 3 5 6
114,31,2 1 4 3 5 6
115,31,2 1 4 3 5 6
116,31,2 1 4 3 5 6
117,31,2 1 4 3 5 6
118,31,2 1 4 3 5 6
119,31,2 1 4 3 5 6
120,31,2 1 4 3 5 6
121,31,2 1 4 3 5 6
122,31,2 1 4 3 5 6
123,31,2 1 4 3 5 6
124,31,2 1 4 3 5 6
125,31,2 1 4 3 5 6
126,31,2 1 4 3 5 6
127,31,2 1 4 3 5 6
128,31,2 1 4 3 5 6
129,31,2 1 4 3 5 6
130,31,2 1 4 3 5 6
131,31,2 1 4 3 5 6
132,31,2 1 4 3 5 6
133,31,2 1 4 3 5 6
134,31,2 1 4 3 5 6
135,31,2 1 4 3 5 6
136,31,2 1 4 3 5 6
137,31,2 1 4 3 5 6
138,31,2 1 4 3 5 6
139,31,2 1 4 3 5 6
140,31,2 1 4 3 5 6
141,31,2 1 4 3 5 6
