Iteration,Cost,Sequence
0,53,1 3 4 5 2 6
1,53,1 3 4 5 2 6
2,51,2 3 4 5 1 6
3,51,2 3 4 5 1 6
4,51,2 3 4 5 1 6
5,51,2 3 4 5 1 6
6,51,2 3 4 5 1 6
7,41,3 4 5 6 1 2
8,41,3 4 5 6 1 2
9,41,3 4 5 6 1 2
10,41,3 4 5 6 1 2
11,41,3 4 5 6 1 2
12,41,3 4 5 6 1 2
13,37,1 4 2 6 3 5
14,37,1 4 2 6 3 5
15,37,1 4 2 6 3 5
16,33,2 1 5 6 3 4
17,33,2 1 5 6 3 4
18,33,2 1 5 6 3 4
19,33,2 1 5 6 3 4
20,33,2 1 5 6 3 4
21,33,2 1 5 6 3 4
22,33,2 1 5 6 3 4
23,33,2 1 5 6 3 4
24,33,2 1 5 6 3 4
25,33,2 1 5 6 3 4
26,33,2 1 5 6 3 4
27,33,2 1 5 6 3 4
28,33,2 1 5 6 3 4
29,33,2 1 5 6 3 4
30,33,2 1 5 6 3 4
31,33,2 1 5 6 3 4
32,33,2 1 5 6 3 4
33,33,2 1 5 6 3 4
34,33,2 1 5 6 3 4
35,33,2 1 5 6 3 4
36,33,2 1 5 6 3 4
37,33,2 1 5 6 3 4
38,33,2 1 5 6 3 4
39,33,2 1 5 6 3 4
40,33,2 1 5 6 3 4
41,33,2 1 5 6 3 4
42,33,2 1 5 6 3 4
43,33,2 1 5 6 3 4
44,33,2 1 5 6 3 4
45,33,2 1 5 6 3 4
46,33,2 1 5 6 3 4
47,33,2 1 5 6 3 4
48,33,2 1 5 6 3 4
49,33,2 1 5 6 3 4
50,33,2 1 5 6 3 4
51,31,1 2 4 5 3 6
52,31,1 2 4 5 3 6
53,31,1 2 4 5 3 6
54,31,1 2 4 5 3 6
55,31,1 2 4 5 3 6
56,31,1 2 4 5 3 6
57,31,1 2 4 5 3 6
58,31,1 2 4 5 3 6
59,31,1 2 4 5 3 6
60,31,1 2 4 5 3 6
61,31,1 2 4 5 3 6
62,31,1 2 4 5 3 6
63,31,1 2 4 5 3 6
64,31,1 2 4 5 3 6
65,31,1 2 4 5 3 6
66,31,1 2 4 5 3 6
67,31,1 2 4 5 3 6
68,31,1 2 4 5 3 6
69,31,1 2 4 5 3 6
70,31,1 2 4 5 3 6
71,31,1 2 4 5 3 6
72,31,1 2 4 5 3 6
73,31,1 2 4 5 3 6
74,31,1 2 4 5 3 6
75,31,1 2 4 5 3 6
76,31,1 2 4 5 3 6
77,31,1 2 4 5 3 6
78,31,1 2 4 5 3 6
79,31,1 2 4 5 3 6
80,31,1 2 4 5 3 6
81,31,1 2 4 5 3 6
82,31,1 2 4 5 3 6
83,31,1 2 4 5 3 6
84,31,1 2 4 5 3 6
85,31,1 2 4 5 3 6
86,31,1 2 4 5 3 6
87,31,1 2 4 5 3 6
88,31,1 2 4 5 3 6
89,31,1 2 4 5 3 6
90,31,1 2 4 5 3 6
91,31,1 2 4 5 3 6
92,31,1 2 4 5 3 6
93,31,1 2 4 5 3 6
94,31,1 2 4 5 3 6
95,31,1 2 4 5 3 6
96,31,1 2 4 5 3 6
