Iteration,Cost,Sequence
0,138,2 7 3 5 8 1 6 9 4
1,136,2 7 1 5 8 3 6 9 4
2,136,2 7 1 5 8 3 6 9 4
3,132,6 7 1 5 8 3 2 9 4
4,132,6 7 1 5 8 3 2 9 4
5,125,6 7 1 4 8 3 2 9 5
6,103,6 7 1 4 5 3 2 9 8
7,103,6 7 4 1 5 3 2 9 8
8,103,6 7 4 1 5 3 2 9 8
9,103,6 7 4 1 5 3 2 9 8
10,103,6 7 4 1 5 3 2 9 8
11,103,6 7 4 1 5 3 2 9 8
12,103,6 7 4 1 5 3 2 9 8
13,103,6 7 4 1 5 3 2 9 8
14,103,6 7 4 1 5 3 2 9 8
15,103,6 7 4 1 5 3 2 9 8
16,103,6 7 4 1 5 3 2 9 8
17,103,6 7 4 1 5 3 2 9 8
18,103,6 7 1 4 5 3 2 9 8
19,103,6 7 1 4 5 3 2 9 8
20,95,6 7 1 4 2 3 5 9 8
21,95,6 7 1 4 2 3 5 9 8
22,91,6 3 1 4 2 7 5 9 8
23,91,6 3 1 4 2 7 5 9 8
24,91,6 3 1 4 2 7 5 9 8
25,91,6 3 1 4 2 7 5 9 8
26,91,6 3 1 4 2 7 5 9 8
27,91,6 3 1 4 2 7 5 9 8
28,91,6 3 1 4 2 7 5 9 8
29,89,6 3 1 4 2 7 8 9 5
30,89,6 3 1 4 2 7 8 9 5
31,89,6 3 1 4 2 7 8 9 5
32,89,6 3 1 4 2 7 8 9 5
33,89,6 3 1 4 2 7 8 9 5
34,85,6 3 1 2 4 7 8 9 5
35,85,6 3 1 2 4 7 8 9 5
36,85,6 3 1 2 4 7 8 9 5
37,85,6 3 1 2 4 7 8 9 5
38,85,6 3 1 2 4 7 8 9 5
39,85,6 3 1 2 4 7 8 9 5
40,85,6 3 1 2 4 7 8 9 5
41,85,6 3 1 2 4 7 8 9 5
42,85,6 3 1 2 4 7 8 9 5
43,85,6 3 1 2 4 7 8 9 5
44,85,6 3 1 2 4 7 8 9 5
45,85,6 3 1 2 4 7 8 9 5
46,85,6 3 1 2 4 7 8 9 5
47,85,6 3 1 2 4 7 8 9 5
48,85,3 6 1 2 4 7 8 9 5
49,85,3 6 1 2 4 7 8 9 5
50,85,3 6 1 2 4 7 8 9 5
51,85,3 6 1 2 4 7 8 9 5
52,85,3 6 1 2 4 7 8 9 5
53,85,3 6 1 2 4 7 8 9 5
54,85,3 6 1 2 4 7 8 9 5
55,85,3 6 1 2 4 7 8 9 5
56,85,3 6 1 2 4 7 8 9 5
57,85,3 6 1 2 4 7 8 9 5
58,83,3 5 1 2 4 7 8 9 6
59,83,3 5 1 2 4 7 8 9 6
60,83,3 5 1 2 4 7 8 9 6
61,83,3 5 1 2 4 7 8 9 6
62,83,3 5 1 2 4 7 8 9 6
63,83,3 5 1 2 4 7 8 9 6
64,83,3 5 1 2 4 7 8 9 6
65,83,3 5 1 2 4 7 8 9 6
66,83,3 5 1 2 4 7 8 9 6
67,83,3 5 1 2 4 7 8 9 6
68,83,3 5 1 2 4 7 8 9 6
69,83,3 5 1 2 4 7 8 9 6
70,75,3 5 1 2 4 9 8 7 6
71,75,3 5 1 2 4 9 8 7 6
72,75,3 5 1 2 4 9 8 7 6
73,75,3 5 1 2 4 9 8 7 6
74,75,3 5 4 2 1 9 8 7 6
75,75,3 5 4 2 1 9 8 7 6
76,75,3 5 4 2 1 9 8 7 6
77,75,3 5 4 2 1 9 8 7 6
78,75,3 5 4 2 1 9 8 7 6
79,75,3 5 4 2 1 9 8 7 6
80,75,3 5 4 2 1 9 8 7 6
81,75,3 5 4 2 1 9 8 7 6
82,75,3 5 4 2 1 9 8 7 6
83,75,3 5 4 2 1 9 8 7 6
84,75,3 5 4 2 1 9 8 7 6
85,75,3 5 4 2 1 9 8 7 6
86,75,3 5 4 2 1 9 8 7 6
87,75,3 5 4 2 1 9 8 7 6
88,75,3 5 4 2 1 9 8 7 6
89,75,3 5 4 2 1 9 8 7 6
90,75,3 5 4 2 1 9 8 7 6
91,75,3 5 4 2 1 9 8 7 6
92,75,3 5 4 2 1 9 8 7 6
93,75,3 5 4 2 1 9 8 7 6
94,75,3 5 4 2 1 9 8 7 6
95,75,3 5 4 2 1 9 8 7 6
96,75,3 5 4 2 1 9 8 7 6
97,75,3 5 4 2 1 9 8 7 6
98,75,3 5 4 2 1 9 8 7 6
99,75,3 5 4 2 1 9 8 7 6
100,75,3 5 4 2 1 9 8 7 6
101,75,3 5 4 2 1 9 8 7 6
102,75,3 5 4 2 1 9 8 7 6
103,75,3 5 4 2 1 9 8 7 6
104,75,3 5 4 2 1 9 8 7 6
105,75,3 5 4 2 1 9 8 7 6
106,75,3 5 4 2 1 9 8 7 6
107,75,3 5 4 2 1 9 8 7 6
108,75,3 5 4 2 1 9 8 7 6
109,75,3 5 4 2 1 9 8 7 6
110,75,3 5 4 2 1 9 8 7 6
111,75,3 5 4 2 1 9 8 7 6
112,75,3 5 4 2 1 9 8 7 6
113,75,3 5 4 2 1 9 8 7 6
114,75,3 5 4 1 2 9 8 7 6
115,75,3 5 4 1 2 9 8 7 6
116,75,3 5 4 1 2 9 8 7 6
117,75,3 5 4 1 2 9 8 7 6
118,75,3 5 4 1 2 9 8 7 6
119,75,3 5 4 1 2 9 8 7 6
120,75,3 5 4 1 2 9 8 7 6
121,75,3 5 4 1 2 9 8 7 6
122,75,3 5 4 1 2 9 8 7 6
123,75,3 2 4 1 5 9 8 7 6
124,75,3 2 4 1 5 9 8 7 6
125,75,3 2 4 1 5 9 8 7 6
126,75,3 2 4 1 5 9 8 7 6
127,75,3 2 4 1 5 9 8 7 6
128,75,3 4 2 1 5 9 8 7 6
129,75,3 4 2 1 5 9 8 7 6
130,75,3 5 2 1 4 9 8 7 6
131,75,3 5 2 1 4 9 8 7 6
132,75,3 5 2 1 4 9 8 7 6
133,75,3 5 2 1 4 9 8 7 6
134,75,3 5 2 1 4 9 8 7 6
135,75,3 5 2 1 4 9 8 7 6
136,75,3 4 2 1 5 9 8 7 6
137,75,3 4 2 1 5 9 8 7 6
138,75,3 4 2 1 5 9 8 7 6
139,75,3 4 2 1 5 9 8 7 6
140,75,3 4 2 1 5 9 8 7 6
141,75,3 4 2 1 5 9 8 7 6
142,75,3 4 2 1 5 9 8 7 6
143,75,3 4 2 1 5 9 8 7 6
144,75,3 4 2 1 5 9 8 7 6
145,75,3 4 2 1 5 9 8 7 6
146,75,3 4 2 1 5 9 8 7 6
147,75,3 4 2 1 5 9 8 7 6
148,75,3 4 2 1 5 9 8 7 6
149,75,3 4 2 1 5 9 8 7 6
150,75,3 4 2 1 5 9 8 7 6
151,69,1 4 2 3 5 9 8 7 6
152,69,1 4 2 3 5 9 8 7 6
153,69,1 4 2 3 5 9 8 7 6
154,69,1 4 2 3 5 9 8 7 6
155,69,1 4 2 3 5 9 8 7 6
156,69,1 4 2 3 5 9 8 7 6
157,69,1 4 2 3 5 9 8 7 6
158,69,1 4 2 3 5 9 8 7 6
159,69,1 4 2 3 5 9 8 7 6
160,69,1 4 2 3 5 9 8 7 6
161,69,1 4 2 3 5 9 8 7 6
162,69,1 4 2 3 5 9 8 7 6
163,69,1 4 2 3 5 9 8 7 6
164,69,1 4 2 3 5 9 8 7 6
165,69,1 4 2 3 5 9 8 7 6
166,69,1 4 2 3 5 9 8 7 6
167,69,1 4 2 3 5 9 8 7 6
168,69,1 4 2 3 5 9 8 7 6
169,69,1 4 2 3 5 9 8 7 6
170,69,1 4 2 3 5 9 8 7 6
171,69,1 4 2 3 5 9 8 7 6
172,69,1 4 2 3 5 9 8 7 6
173,69,1 4 2 3 5 9 8 7 6
174,69,1 4 2 3 5 9 8 7 6
175,69,1 4 2 3 5 9 8 7 6
176,69,1 4 2 3 5 9 8 7 6
177,69,1 4 2 3 5 9 8 7 6
178,69,1 4 2 3 5 9 8 7 6
179,69,1 2 4 3 5 9 8 7 6
180,69,1 2 4 3 5 9 8 7 6
181,69,1 2 4 3 5 9 8 7 6
182,69,1 2 4 3 5 9 8 7 6
183,69,1 2 4 3 5 9 8 7 6
184,69,1 2 4 3 5 9 8 7 6
185,69,1 2 4 3 5 9 8 7 6
186,69,1 2 4 3 5 9 8 7 6
187,69,1 2 4 3 5 9 8 7 6
188,69,1 2 4 3 5 9 8 7 6
189,69,1 2 4 3 5 9 8 7 6
190,69,1 2 4 3 5 9 8 7 6
191,69,1 2 4 3 5 9 8 7 6
192,69,1 2 4 3 5 9 8 7 6
193,69,1 2 4 3 6 9 8 7 5
194,69,1 2 4 3 6 9 8 7 5
195,69,1 2 4 3 6 9 8 7 5
196,69,1 2 4 3 6 9 8 7 5
197,69,1 2 4 3 6 9 8 7 5
198,69,1 2 4 3 6 9 8 7 5
199,69,1 2 4 3 6 9 8 7 5
200,69,1 2 4 3 6 9 8 7 5
201,69,1 2 4 3 6 9 8 7 5
202,69,1 2 4 3 6 9 8 7 5
203,67,1 2 4 3 6 7 8 9 5
204,67,1 2 4 3 6 7 8 9 5
205,67,1 2 4 3 6 7 8 9 5
206,67,1 2 4 3 6 7 8 9 5
207,67,1 2 4 3 6 7 8 9 5
