Iteration,Cost,Sequence
0,107,3 9 1 2 8 4 5 7 6
1,107,3 9 1 2 8 4 5 7 6
2,107,3 9 1 2 8 4 5 7 6
3,107,3 9 1 2 8 4 5 7 6
4,107,3 9 1 2 8 4 5 7 6
5,99,3 9 1 2 4 8 5 7 6
6,87,3 9 1 2 4 6 5 7 8
7,87,3 9 1 2 4 6 5 7 8
8,87,3 9 1 2 4 6 5 7 8
9,87,3 5 1 2 4 6 9 7 8
10,85,3 5 1 2 4 6 7 9 8
11,85,3 5 1 2 4 6 7 9 8
12,85,3 5 1 2 4 6 7 9 8
13,85,3 5 1 2 4 6 7 9 8
14,85,3 5 1 2 4 6 7 9 8
15,85,3 5 1 2 4 6 7 9 8
16,79,3 5 1 2 4 6 7 8 9
17,79,3 5 1 2 4 6 7 8 9
18,79,3 5 4 2 1 6 7 8 9
19,79,3 5 4 2 1 6 7 8 9
20,77,3 6 4 2 1 5 7 8 9
21,77,3 6 4 2 1 5 7 8 9
22,77,3 6 4 2 1 5 7 8 9
23,77,3 6 4 2 1 5 7 8 9
24,77,3 6 4 2 1 5 7 8 9
25,77,3 6 4 2 1 5 7 8 9
26,77,3 6 4 2 1 5 7 8 9
27,77,3 6 5 2 1 4 7 8 9
28,77,3 6 5 2 1 4 7 8 9
29,77,3 6 5 2 1 4 7 8 9
30,77,3 6 5 2 1 4 7 8 9
31,77,3 6 5 4 1 2 7 8 9
32,77,3 6 5 4 1 2 7 8 9
33,77,3 6 5 4 1 2 7 8 9
34,77,3 6 5 4 1 2 7 8 9
35,77,3 6 5 4 1 2 7 8 9
36,77,3 6 5 4 1 2 7 8 9
37,77,3 6 5 4 1 2 7 8 9
38,77,3 6 5 4 1 2 7 8 9
39,77,3 6 5 4 1 2 7 8 9
40,71,3 6 5 4 1 2 9 8 7
41,71,3 6 5 4 1 2 9 8 7
42,71,3 6 5 4 1 2 9 8 7
43,71,3 6 5 4 1 2 9 8 7
44,71,3 6 5 4 1 2 9 8 7
45,71,3 6 5 4 1 2 9 8 7
46,71,3 6 5 4 1 2 9 8 7
47,71,3 6 5 4 1 2 9 8 7
48,71,3 6 5 4 1 2 9 8 7
49,71,3 6 5 2 1 4 9 8 7
50,71,3 6 5 2 1 4 9 8 7
51,71,3 6 5 2 1 4 9 8 7
52,71,3 6 5 2 1 4 9 8 7
53,71,3 6 5 2 1 4 9 8 7
54,71,3 6 5 2 1 4 9 8 7
55,71,3 6 5 4 1 2 9 8 7
56,71,3 6 5 4 1 2 9 8 7
57,71,3 6 5 4 1 2 9 8 7
58,71,3 6 5 4 1 2 9 8 7
59,71,3 6 5 4 1 2 9 8 7
60,71,3 6 5 4 1 2 9 8 7
61,71,3 6 5 4 1 2 9 8 7
