Iteration,Cost,Sequence
0,49,2 3 5 1 6 4
1,49,2 3 5 1 6 4
2,49,2 3 5 1 6 4
3,47,4 3 6 2 1 5
4,47,4 3 6 2 1 5
5,43,6 3 1 2 4 5
6,43,6 3 1 2 4 5
7,37,1 3 6 5 4 2
8,37,1 3 6 5 4 2
9,37,1 3 6 5 4 2
10,37,1 3 6 5 4 2
11,37,1 3 6 5 4 2
12,37,1 3 6 5 4 2
13,37,1 3 6 5 4 2
14,37,1 3 6 5 4 2
15,37,1 3 6 5 4 2
16,37,1 3 6 5 4 2
17,37,1 3 6 5 4 2
18,37,1 3 6 5 4 2
19,37,1 3 6 5 4 2
20,37,1 3 6 5 4 2
21,37,1 3 6 5 4 2
22,36,2 4 3 6 5 1
23,36,2 4 3 6 5 1
24,36,2 4 3 6 5 1
25,36,2 4 3 6 5 1
26,36,2 4 3 6 5 1
27,36,2 4 3 6 5 1
28,36,2 4 3 6 5 1
29,36,2 4 3 6 5 1
30,36,2 4 3 6 5 1
31,36,2 4 3 6 5 1
32,36,2 4 3 6 5 1
33,36,2 4 3 6 5 1
34,36,2 4 3 6 5 1
35,36,2 4 3 6 5 1
36,36,2 4 3 6 5 1
37,29,2 1 6 5 3 4
38,29,2 1 6 5 3 4
39,29,2 1 6 5 3 4
40,29,2 1 6 5 3 4
41,29,2 1 6 5 3 4
42,29,2 1 6 5 3 4
43,29,2 1 6 5 3 4
44,29,2 1 6 5 3 4
45,29,2 1 6 5 3 4
46,29,2 1 6 5 3 4
47,29,2 1 6 5 3 4
48,29,2 1 6 5 3 4
49,29,2 1 6 5 3 4
50,29,2 1 6 5 3 4
51,29,2 1 6 5 3 4
52,29,2 1 6 5 3 4
53,29,2 1 6 5 3 4
54,29,2 1 6 5 3 4
55,29,2 1 6 5 3 4
56,29,2 1 6 5 3 4
57,29,2 1 6 5 3 4
58,29,2 1 6 5 3 4
59,29,2 1 6 5 3 4
60,29,2 1 6 5 3 4
61,29,2 1 6 5 3 4
62,29,2 1 6 5 3 4
63,29,2 1 6 5 3 4
64,29,2 1 6 5 3 4
65,29,2 1 6 5 3 4
66,29,2 1 6 5 3 4
67,29,2 1 6 5 3 4
68,29,2 1 6 5 3 4
69,29,2 1 6 5 3 4
70,29,2 1 6 5 3 4
71,29,2 1 6 5 3 4
72,29,2 1 6 5 3 4
73,29,2 1 6 5 3 4
74,29,2 1 6 5 3 4
75,29,2 1 6 5 3 4
76,29,2 1 6 5 3 4
77,29,2 1 6 5 3 4
78,29,2 1 6 5 3 4
79,29,2 1 6 5 3 4
80,29,2 1 6 5 3 4
81,29,2 1 6 5 3 4
82,29,2 1 6 5 3 4
83,29,2 1 6 5 3 4
84,29,2 1 6 5 3 4
85,29,2 1 6 5 3 4
86,29,2 1 6 5 3 4
87,29,2 1 6 5 3 4
88,29,2 1 6 5 3 4
89,29,2 1 6 5 3 4
90,29,2 1 6 5 3 4
91,29,2 1 6 5 3 4
92,29,2 1 6 5 3 4
93,29,2 1 6 5 3 4
94,29,2 1 6 5 3 4
95,29,2 1 6 5 3 4
96,29,2 1 6 5 3 4
97,29,2 1 6 5 3 4
98,29,2 1 6 5 3 4
99,29,2 1 6 5 3 4
100,29,2 1 6 5 3 4
101,29,2 1 6 5 3 4
102,29,2 1 6 5 3 4
103,29,2 1 6 5 3 4
104,29,2 1 6 5 3 4
105,29,2 1 6 5 3 4
106,29,2 1 6 5 3 4
107,29,2 1 6 5 3 4
108,29,2 1 6 5 3 4
109,29,2 1 6 5 3 4
110,29,2 1 6 5 3 4
111,29,2 1 6 5 3 4
112,29,2 1 6 5 3 4
113,29,2 1 6 5 3 4
114,29,2 1 6 5 3 4
115,29,2 1 6 5 3 4
116,29,2 1 6 5 3 4
117,29,2 1 6 5 3 4
118,29,2 1 6 5 3 4
119,29,2 1 6 5 3 4
120,29,2 1 6 5 3 4
121,29,2 1 6 5 3 4
122,29,2 1 6 5 3 4
123,29,2 1 6 5 3 4
124,29,2 1 6 5 3 4
125,29,2 1 6 5 3 4
126,29,2 1 6 5 3 4
127,29,2 1 6 5 3 4
128,29,2 1 6 5 3 4
129,29,2 1 6 5 3 4
130,29,2 1 6 5 3 4
131,29,2 1 6 5 3 4
132,29,2 1 6 5 3 4
133,29,2 1 6 5 3 4
134,29,2 1 6 5 3 4
135,29,2 1 6 5 3 4
136,29,2 1 6 5 3 4
137,29,2 1 6 5 3 4
138,29,2 1 6 5 3 4
139,29,2 1 6 5 3 4
140,29,2 1 6 5 3 4
141,29,2 1 6 5 3 4
142,29,2 1 6 5 3 4
143,29,2 1 6 5 3 4
144,29,2 1 6 5 3 4
145,29,2 1 6 5 3 4
146,29,2 1 6 5 3 4
147,29,2 1 6 5 3 4
148,29,2 1 6 5 3 4
149,29,2 1 6 5 3 4
150,29,2 1 6 5 3 4
151,29,2 1 6 5 3 4
152,29,2 1 6 5 3 4
153,29,2 1 6 5 3 4
154,29,2 1 6 5 3 4
155,29,2 1 6 5 3 4
156,29,2 1 6 5 3 4
157,29,2 1 6 5 3 4
158,29,2 1 6 5 3 4
159,29,2 1 6 5 3 4
160,29,2 1 6 5 3 4
161,29,2 1 6 5 3 4
162,29,2 1 6 5 3 4
163,29,2 1 6 5 3 4
164,29,2 1 6 5 3 4
165,29,2 1 6 5 3 4
166,29,2 1 6 5 3 4
167,29,2 1 6 5 3 4
168,29,2 1 6 5 3 4
169,29,2 1 6 5 3 4
170,29,2 1 6 5 3 4
171,29,2 1 6 5 3 4
172,29,2 1 6 5 3 4
173,29,2 1 6 5 3 4
174,29,2 1 6 5 3 4
175,29,2 1 6 5 3 4
176,29,2 1 6 5 3 4
177,29,2 1 6 5 3 4
178,29,2 1 6 5 3 4
179,29,2 1 6 5 3 4
180,29,2 1 6 5 3 4
181,29,2 1 6 5 3 4
182,29,2 1 6 5 3 4
183,29,2 1 6 5 3 4
184,29,2 1 6 5 3 4
185,29,2 1 6 5 3 4
186,29,2 1 6 5 3 4
187,29,2 1 6 5 3 4
188,29,2 1 6 5 3 4
189,29,2 1 6 5 3 4
190,29,2 1 6 5 3 4
191,29,2 1 6 5 3 4
192,29,2 1 6 5 3 4
193,29,2 1 6 5 3 4
194,29,2 1 6 5 3 4
195,29,2 1 6 5 3 4
196,29,2 1 6 5 3 4
197,29,2 1 6 5 3 4
198,29,2 1 6 5 3 4
199,29,2 1 6 5 3 4
200,29,2 1 6 5 3 4
201,29,2 1 6 5 3 4
202,29,2 1 6 5 3 4
203,29,2 1 6 5 3 4
204,29,2 1 6 5 3 4
205,29,2 1 6 5 3 4
206,29,2 1 6 5 3 4
207,29,2 1 6 5 3 4
208,29,2 1 6 5 3 4
209,29,2 1 6 5 3 4
210,29,2 1 6 5 3 4
211,29,2 1 6 5 3 4
212,29,2 1 6 5 3 4
213,29,2 1 6 5 3 4
214,29,2 1 6 5 3 4
215,29,2 1 6 5 3 4
216,29,2 1 6 5 3 4
217,29,2 1 6 5 3 4
218,29,2 1 6 5 3 4
219,29,2 1 6 5 3 4
220,29,2 1 6 5 3 4
221,29,2 1 6 5 3 4
222,29,2 1 6 5 3 4
223,29,2 1 6 5 3 4
224,29,2 1 6 5 3 4
225,29,2 1 6 5 3 4
226,29,2 1 6 5 3 4
227,29,2 1 6 5 3 4
228,29,2 1 6 5 3 4
229,29,2 1 6 5 3 4
230,29,2 1 6 5 3 4
231,29,2 1 6 5 3 4
232,29,2 1 6 5 3 4
233,29,2 1 6 5 3 4
234,29,2 1 6 5 3 4
235,29,2 1 6 5 3 4
236,29,2 1 6 5 3 4
237,29,2 1 6 5 3 4
238,29,2 1 6 5 3 4
239,29,2 1 6 5 3 4
240,29,2 1 6 5 3 4
241,29,2 1 6 5 3 4
242,29,2 1 6 5 3 4
243,29,2 1 6 5 3 4
244,29,2 1 6 5 3 4
245,29,2 1 6 5 3 4
246,29,2 1 6 5 3 4
247,29,2 1 6 5 3 4
248,29,2 1 6 5 3 4
249,29,2 1 6 5 3 4
