Iteration,Cost,Sequence
0,97,1 4 2 7 3 8 9 5 6
1,85,1 4 2 7 6 8 9 5 3
2,85,1 4 2 7 6 8 9 5 3
3,85,1 4 2 7 6 8 9 5 3
4,85,1 4 2 7 6 8 9 5 3
5,85,1 4 2 7 6 8 9 5 3
6,75,1 4 2 6 7 8 9 5 3
7,75,1 4 2 6 7 8 9 5 3
8,75,1 4 2 6 7 8 9 5 3
9,75,1 4 2 6 7 8 9 5 3
10,75,1 4 2 6 7 8 9 5 3
11,71,1 2 4 6 7 8 9 5 3
12,71,1 2 4 6 7 8 9 5 3
13,71,1 2 4 6 7 8 9 5 3
14,71,1 2 4 6 7 8 9 5 3
15,71,1 2 4 6 7 8 9 5 3
16,71,1 2 4 6 7 8 9 5 3
17,71,1 2 4 6 7 8 9 5 3
18,71,1 2 4 6 7 8 9 5 3
19,71,1 2 4 6 7 8 9 5 3
20,71,1 2 4 6 7 8 9 5 3
21,71,1 2 4 6 7 8 9 5 3
22,71,1 2 4 6 7 8 9 5 3
23,71,1 2 4 6 7 8 9 5 3
24,71,1 2 4 6 7 8 9 5 3
25,71,1 2 4 6 7 8 9 5 3
26,71,1 2 4 6 7 8 9 5 3
27,71,1 2 4 6 7 8 9 5 3
28,71,1 2 4 6 7 8 9 5 3
29,71,1 2 4 6 7 8 9 5 3
30,71,1 2 4 6 7 8 9 5 3
31,71,1 2 4 6 7 8 9 5 3
32,71,1 2 4 6 7 8 9 5 3
33,71,1 2 4 6 7 8 9 5 3
34,71,1 2 4 6 7 8 9 5 3
35,71,1 2 4 6 7 8 9 5 3
36,71,1 2 4 6 7 8 9 5 3
37,71,1 2 4 6 7 8 9 5 3
38,71,1 2 4 6 7 8 9 5 3
39,71,1 2 4 6 7 8 9 5 3
40,71,1 2 4 6 7 8 9 5 3
41,71,1 2 4 6 7 8 9 5 3
42,71,1 2 4 6 7 8 9 5 3
43,71,1 2 4 6 7 8 9 5 3
44,71,1 2 4 6 7 8 9 5 3
45,71,1 2 4 6 7 8 9 5 3
46,71,1 2 4 6 7 8 9 5 3
47,71,1 2 4 6 7 8 9 5 3
48,71,1 2 4 6 7 8 9 5 3
49,71,1 2 4 6 7 8 9 5 3
50,71,1 2 4 6 7 8 9 5 3
51,71,1 2 4 6 7 8 9 5 3
52,71,1 2 4 6 7 8 9 5 3
53,71,1 2 4 6 7 8 9 5 3
54,71,1 2 4 6 7 8 9 5 3
55,71,1 2 4 6 7 8 9 5 3
56,71,1 2 4 6 7 8 9 5 3
57,71,1 2 4 6 7 8 9 5 3
58,71,1 2 4 6 7 8 9 5 3
59,71,1 2 4 6 7 8 9 5 3
60,71,1 2 4 6 7 8 9 5 3
61,71,1 2 4 6 7 8 9 5 3
62,71,1 2 4 6 7 8 9 5 3
63,71,1 2 4 6 7 8 9 5 3
64,71,1 2 4 6 7 8 9 5 3
65,71,1 2 4 6 7 8 9 5 3
66,71,1 2 4 6 7 8 9 5 3
67,71,1 2 4 6 7 8 9 5 3
68,71,1 2 4 6 7 8 9 5 3
69,71,1 2 4 6 7 8 9 5 3
70,71,1 2 4 6 7 8 9 5 3
71,71,1 2 4 6 7 8 9 5 3
72,71,1 2 4 6 7 8 9 5 3
73,71,1 2 4 6 7 8 9 5 3
74,71,1 2 4 6 7 8 9 5 3
75,71,1 2 4 6 7 8 9 5 3
76,71,1 2 4 6 7 8 9 5 3
77,71,1 2 4 6 7 8 9 5 3
78,71,1 2 4 6 7 8 9 5 3
79,71,1 2 4 6 7 8 9 5 3
80,71,1 2 4 6 7 8 9 5 3
81,71,1 2 4 6 7 8 9 5 3
82,71,1 2 4 6 7 8 9 5 3
83,71,1 2 4 6 7 8 9 5 3
84,71,1 2 4 6 7 8 9 5 3
85,71,1 2 4 6 7 8 9 5 3
86,71,1 2 4 6 7 8 9 5 3
87,71,1 2 4 6 7 8 9 5 3
88,71,1 2 4 6 7 8 9 5 3
89,71,1 2 4 6 7 8 9 5 3
90,71,1 2 4 6 7 8 9 5 3
91,71,1 2 4 6 7 8 9 5 3
92,71,1 2 4 6 7 8 9 5 3
93,71,1 2 4 6 7 8 9 5 3
94,71,1 2 4 6 7 8 9 5 3
95,71,1 2 4 6 7 8 9 5 3
96,71,1 2 4 6 7 8 9 5 3
97,71,1 2 4 6 7 8 9 5 3
98,71,1 2 4 6 7 8 9 5 3
99,70,1 2 3 6 7 8 9 5 4
100,70,1 2 3 6 7 8 9 5 4
101,70,1 2 3 6 7 8 9 5 4
102,70,1 2 3 6 7 8 9 5 4
103,70,1 2 3 6 7 8 9 5 4
104,70,1 2 3 6 7 8 9 5 4
105,70,1 2 3 6 7 8 9 5 4
106,70,1 2 3 6 7 8 9 5 4
107,70,1 2 3 6 7 8 9 5 4
108,70,1 2 3 6 7 8 9 5 4
109,70,1 2 3 6 7 8 9 5 4
110,70,1 2 3 6 7 8 9 5 4
111,70,1 2 3 6 7 8 9 5 4
112,70,1 2 3 6 7 8 9 5 4
113,70,1 2 3 6 7 8 9 5 4
114,70,1 2 3 6 7 8 9 5 4
115,70,1 2 3 6 7 8 9 5 4
116,70,1 2 3 6 7 8 9 5 4
117,70,1 2 3 6 7 8 9 5 4
118,70,1 2 3 6 7 8 9 5 4
119,70,1 2 3 6 7 8 9 5 4
