Iteration,Cost,Sequence
0,109,1 3 8 4 5 2 9 7 6
1,83,1 3 2 4 5 8 9 7 6
2,83,1 3 2 4 5 8 9 7 6
3,83,1 3 2 4 5 8 9 7 6
4,83,1 3 2 4 5 8 9 7 6
5,83,1 3 2 4 5 8 9 7 6
6,83,1 3 2 4 5 8 9 7 6
7,71,1 3 2 4 5 9 8 7 6
8,71,1 3 2 4 5 9 8 7 6
9,71,1 3 2 4 5 9 8 7 6
10,71,1 3 2 4 5 9 8 7 6
11,71,1 3 2 4 5 9 8 7 6
12,71,1 3 2 4 5 9 8 7 6
13,71,1 3 2 4 5 9 8 7 6
14,71,1 3 2 4 5 9 8 7 6
15,71,1 3 2 4 5 9 8 7 6
16,71,1 3 2 4 5 9 8 7 6
17,69,1 4 2 3 5 9 8 7 6
18,69,1 4 2 3 5 9 8 7 6
19,69,1 4 2 3 5 9 8 7 6
20,69,1 4 2 3 6 9 8 7 5
21,69,1 4 2 3 6 9 8 7 5
22,69,1 4 2 3 6 9 8 7 5
23,69,1 4 2 3 6 9 8 7 5
24,69,1 4 2 3 6 9 8 7 5
25,69,1 4 2 3 6 9 8 7 5
26,69,1 4 2 3 6 9 8 7 5
27,69,1 2 4 3 6 9 8 7 5
28,69,1 2 4 3 6 9 8 7 5
29,69,1 2 4 3 6 9 8 7 5
30,69,1 2 4 3 6 9 8 7 5
31,69,1 2 4 3 6 9 8 7 5
32,69,1 2 4 3 6 9 8 7 5
33,69,1 2 4 3 6 9 8 7 5
34,69,1 2 4 3 6 9 8 7 5
35,69,1 2 4 3 6 9 8 7 5
36,69,1 2 4 3 6 9 8 7 5
37,69,1 2 4 3 6 9 8 7 5
38,69,1 2 4 3 6 9 8 7 5
39,69,1 2 4 3 6 9 8 7 5
40,69,1 2 4 3 6 9 8 7 5
41,69,1 2 4 3 6 9 8 7 5
42,69,1 2 4 3 6 9 8 7 5
43,69,1 2 4 3 6 9 8 7 5
44,69,1 2 4 3 6 9 8 7 5
45,69,1 2 4 3 6 9 8 7 5
46,69,1 2 4 3 6 9 8 7 5
47,69,1 2 4 3 6 9 8 7 5
48,69,1 2 4 3 6 9 8 7 5
49,69,1 2 4 3 6 9 8 7 5
50,69,1 2 4 3 6 9 8 7 5
51,69,1 2 4 3 6 9 8 7 5
52,69,1 2 4 3 6 9 8 7 5
53,69,1 2 4 3 5 9 8 7 6
54,69,1 2 4 3 5 9 8 7 6
55,69,1 2 4 3 5 9 8 7 6
56,69,1 2 4 3 5 9 8 7 6
57,69,1 4 2 3 5 9 8 7 6
58,69,1 4 2 3 5 9 8 7 6
59,69,1 4 2 3 5 9 8 7 6
60,69,1 4 2 3 5 9 8 7 6
61,69,1 4 2 3 5 9 8 7 6
62,69,1 4 2 3 5 9 8 7 6
63,69,1 2 4 3 5 9 8 7 6
64,69,1 2 4 3 5 9 8 7 6
65,69,1 2 4 3 5 9 8 7 6
66,69,1 2 4 3 5 9 8 7 6
67,69,1 2 4 3 5 9 8 7 6
68,69,1 2 4 3 6 9 8 7 5
69,69,1 2 4 3 6 9 8 7 5
70,69,1 2 4 3 6 9 8 7 5
71,69,1 2 4 3 6 9 8 7 5
72,69,1 4 2 3 6 9 8 7 5
73,69,1 4 2 3 6 9 8 7 5
74,69,1 4 2 3 6 9 8 7 5
75,69,1 4 2 3 6 9 8 7 5
76,69,1 4 2 3 6 9 8 7 5
77,69,1 4 2 3 6 9 8 7 5
78,69,1 4 2 3 6 9 8 7 5
79,69,1 4 2 3 6 9 8 7 5
80,69,1 4 2 3 6 9 8 7 5
81,67,1 4 2 3 6 7 8 9 5
82,67,1 4 2 3 6 7 8 9 5
83,67,1 4 2 3 6 7 8 9 5
84,67,1 4 2 3 6 7 8 9 5
85,67,1 4 2 3 6 7 8 9 5
86,67,1 4 2 3 6 7 8 9 5
87,67,1 4 2 3 6 7 8 9 5
88,67,1 4 2 3 6 7 8 9 5
89,67,1 4 2 3 6 7 8 9 5
90,67,1 4 2 3 6 7 8 9 5
91,67,1 4 2 3 6 7 8 9 5
92,67,1 4 2 3 6 7 8 9 5
93,67,1 4 2 3 6 7 8 9 5
94,67,1 4 2 3 6 7 8 9 5
95,67,1 4 2 3 6 7 8 9 5
96,67,1 4 2 3 6 7 8 9 5
97,67,1 4 2 3 6 7 8 9 5
98,67,1 4 2 3 6 7 8 9 5
99,67,1 4 2 3 6 7 8 9 5
100,67,1 4 2 3 6 7 8 9 5
101,67,1 4 2 3 6 7 8 9 5
102,67,1 4 2 3 6 7 8 9 5
103,67,1 4 2 3 6 7 8 9 5
104,67,1 4 2 3 6 7 8 9 5
105,67,1 4 2 3 6 7 8 9 5
106,67,1 4 2 3 6 7 8 9 5
107,67,1 4 2 3 6 7 8 9 5
108,67,1 4 2 3 6 7 8 9 5
109,67,1 4 2 3 6 7 8 9 5
110,67,1 4 2 3 6 7 8 9 5
111,67,1 4 2 3 6 7 8 9 5
112,67,1 4 2 3 6 7 8 9 5
113,67,1 4 2 3 6 7 8 9 5
114,67,1 4 2 3 6 7 8 9 5
